created_at,Actual,Forecasted
2024-11-12 15:25:15+00:00,4.32,9.332
2024-11-12 15:36:30+00:00,3.91,9.332
2024-11-12 15:47:45+00:00,4.37,9.332
2024-11-12 15:59:01+00:00,3.88,9.332
2024-11-12 16:10:16+00:00,4.49,9.332
2024-11-12 16:21:31+00:00,4.31,9.332
2024-11-12 16:32:47+00:00,3.91,9.332
2024-11-12 16:44:02+00:00,3.88,9.332
2024-11-12 17:06:29+00:00,5.16,9.332
2024-11-12 17:17:44+00:00,4.15,9.332
2024-11-12 17:29:00+00:00,4.31,9.332
2024-11-12 17:44:58+00:00,4.94,9.332
2024-11-12 17:56:13+00:00,4.19,9.332
2024-11-12 18:07:29+00:00,4.17,9.332
2024-11-12 18:18:44+00:00,3.81,9.332
2024-11-12 18:29:59+00:00,4.25,9.332
2024-11-12 18:41:15+00:00,4.15,9.332
2024-11-12 18:52:30+00:00,3.24,9.332
2024-11-12 19:01:47+00:00,5.16,9.332
2024-11-12 19:13:02+00:00,4.27,9.332
2024-11-12 19:24:17+00:00,3.77,9.332
2024-11-12 19:35:33+00:00,4.19,9.332
2024-11-12 19:46:48+00:00,3.34,9.332
2024-11-12 19:58:03+00:00,3.74,9.332
2024-11-12 20:09:19+00:00,3.86,9.332
2024-11-12 20:20:34+00:00,3.76,9.332
2024-11-12 20:31:49+00:00,3.67,9.332
2024-11-12 20:43:05+00:00,3.64,9.332
2024-11-12 20:58:49+00:00,4.29,9.332
2024-11-12 21:10:05+00:00,3.24,9.332
2024-11-12 21:21:20+00:00,3.28,9.332
2024-11-12 21:32:35+00:00,3.57,9.332
2024-11-12 21:43:51+00:00,3.74,9.332
2024-11-12 21:55:06+00:00,3.65,9.332
2024-11-12 22:06:21+00:00,3.76,9.332
2024-11-12 22:17:37+00:00,3.67,9.332
2024-11-12 22:28:52+00:00,3.62,9.332
2024-11-12 22:40:07+00:00,3.72,9.332
2024-11-12 23:00:57+00:00,4.91,9.332
2024-11-12 23:08:11+00:00,4.32,9.332
2024-11-12 23:28:31+00:00,5.51,9.332
2024-11-12 23:39:46+00:00,4.6,9.332
2024-11-12 23:51:02+00:00,5.71,9.332
2024-11-13 00:02:17+00:00,6.38,9.332
2024-11-13 00:13:32+00:00,6.72,9.332
2024-11-13 00:24:48+00:00,6.24,9.332
2024-11-13 00:36:03+00:00,6.14,9.332
2024-11-13 00:47:18+00:00,6.71,9.332
2024-11-13 01:13:44+00:00,6.53,9.332
2024-11-13 01:30:58+00:00,5.83,9.332
2024-11-13 01:42:13+00:00,4.39,9.332
2024-11-13 01:53:29+00:00,4.96,9.332
2024-11-13 02:04:44+00:00,5.21,9.332
2024-11-13 02:20:19+00:00,5.35,9.332
2024-11-13 02:40:30+00:00,6.41,9.332
2024-11-13 03:05:05+00:00,5.49,9.332
2024-11-13 03:16:21+00:00,5.56,9.332
2024-11-13 03:28:57+00:00,5.87,9.332
2024-11-13 03:40:13+00:00,5.949999999999999,9.332
2024-11-13 03:42:20+00:00,5.949999999999999,9.332
2024-11-13 03:53:35+00:00,5.71,9.332
2024-11-13 04:21:02+00:00,5.4,9.332
2024-11-13 04:55:16+00:00,5.97,9.332
2024-11-13 05:09:14+00:00,7.17,9.332
2024-11-13 05:20:29+00:00,5.75,9.332
2024-11-13 05:23:35+00:00,5.75,9.332
2024-11-13 05:39:27+00:00,6.72,9.332
2024-11-13 05:51:58+00:00,6.83,9.332
2024-11-13 06:07:21+00:00,6.71,9.332
2024-11-13 06:18:36+00:00,5.35,9.332
2024-11-13 06:35:49+00:00,6.21,9.332
2024-11-13 06:47:04+00:00,5.4,9.332
2024-11-13 07:00:15+00:00,5.93,9.332
2024-11-13 07:11:30+00:00,4.51,9.332
2024-11-13 07:22:45+00:00,5.715,9.332
2024-11-13 07:25:29+00:00,5.715,9.332
2024-11-13 07:36:44+00:00,4.51,9.332
2024-11-13 07:47:59+00:00,5.865,9.332
2024-11-13 07:50:16+00:00,5.865,9.332
2024-11-13 08:01:31+00:00,5.32,9.332
2024-11-13 08:12:46+00:00,5.42,9.332
2024-11-13 08:24:02+00:00,5.28,9.332
2024-11-13 08:35:17+00:00,5.08,9.332
2024-11-13 09:00:28+00:00,5.915,9.332
2024-11-13 09:02:53+00:00,5.915,9.332
2024-11-13 09:14:09+00:00,4.96,9.332
2024-11-13 09:25:24+00:00,4.48,9.332
2024-11-13 09:36:39+00:00,4.48,9.332
2024-11-13 09:47:55+00:00,4.67,9.332
2024-11-13 09:59:10+00:00,5.27,9.332
2024-11-13 10:14:18+00:00,35.59,9.332
2024-11-13 10:25:33+00:00,4.31,9.332
2024-11-13 10:36:48+00:00,5.2,9.332
2024-11-13 10:48:04+00:00,4.97,9.332
2024-11-13 10:59:19+00:00,4.68,9.332
2024-11-13 11:10:34+00:00,4.27,9.332
2024-11-13 11:21:50+00:00,4.56,9.332
2024-11-13 11:33:05+00:00,4.68,9.332
2024-11-13 11:44:20+00:00,4.6,9.332
2024-11-13 12:10:03+00:00,5.06,9.332
2024-11-13 12:19:20+00:00,5.87,9.332
2024-11-13 12:30:35+00:00,4.6,9.332
2024-11-13 12:41:51+00:00,4.85,9.332
2024-11-13 12:53:06+00:00,5.61,9.332
2024-11-13 13:04:21+00:00,6.38,9.332
2024-11-13 13:15:37+00:00,6.98,9.332
2024-11-13 13:26:52+00:00,7.24,9.332
2024-11-13 13:51:53+00:00,7.96,9.332
2024-11-13 14:03:09+00:00,7.36,9.332
2024-11-13 14:14:24+00:00,6.84,9.332
2024-11-13 14:25:39+00:00,5.93,9.332
2024-11-13 14:36:55+00:00,4.91,9.332
2024-11-13 14:48:10+00:00,4.7,9.332
2024-11-13 14:59:25+00:00,4.58,9.332
2024-11-13 15:10:41+00:00,4.15,9.332
2024-11-13 15:21:56+00:00,4.68,9.332
2024-11-13 15:33:11+00:00,4.65,9.332
2024-11-13 15:44:26+00:00,3.69,9.332
2024-11-13 15:55:42+00:00,4.58,9.332
2024-11-13 16:02:19+00:00,5.2,9.332
2024-11-13 16:19:59+00:00,5.75,9.332
2024-11-13 16:31:14+00:00,4.61,9.332
2024-11-13 16:42:29+00:00,4.43,9.332
2024-11-13 16:53:45+00:00,4.48,9.332
2024-11-13 17:05:00+00:00,4.08,9.332
2024-11-13 17:16:15+00:00,3.65,9.332
2024-11-13 17:27:31+00:00,3.57,9.332
2024-11-13 17:38:46+00:00,4.48,9.332
2024-11-13 17:50:01+00:00,4.12,9.332
2024-11-13 18:01:17+00:00,4.03,9.332
2024-11-13 18:31:19+00:00,5.45,9.332
2024-11-13 18:53:24+00:00,5.47,9.332
2024-11-13 19:14:43+00:00,5.52,9.332
2024-11-13 19:25:58+00:00,4.13,9.332
2024-11-13 19:37:13+00:00,3.62,9.332
2024-11-13 19:48:29+00:00,4.03,9.332
2024-11-13 19:59:44+00:00,4.03,9.332
2024-11-13 20:10:59+00:00,4.07,9.332
2024-11-13 20:22:15+00:00,4.15,9.332
2024-11-13 20:33:30+00:00,4.12,9.332
2024-11-13 20:44:45+00:00,4.03,9.332
2024-11-13 20:56:01+00:00,4.0,9.332
2024-11-13 21:07:16+00:00,4.0,9.332
2024-11-13 21:18:31+00:00,4.12,9.332
2024-11-13 21:29:46+00:00,4.12,9.332
2024-11-13 21:41:02+00:00,4.03,9.332
2024-11-13 21:52:17+00:00,4.1,9.332
2024-11-13 22:03:32+00:00,4.0,9.332
2024-11-13 22:14:48+00:00,3.98,9.332
2024-11-13 22:26:03+00:00,3.98,9.332
2024-11-13 22:37:18+00:00,4.05,9.332
2024-11-13 22:48:34+00:00,4.12,9.332
2024-11-13 22:59:49+00:00,4.24,9.332
2024-11-13 23:11:04+00:00,4.27,9.332
2024-11-13 23:22:20+00:00,4.25,9.332
2024-11-13 23:33:35+00:00,4.39,9.332
2024-11-13 23:44:50+00:00,4.43,9.332
2024-11-13 23:56:06+00:00,4.84,9.332
2024-11-14 00:07:21+00:00,4.55,9.332
2024-11-14 00:18:36+00:00,5.09,9.332
2024-11-14 00:32:31+00:00,5.49,9.332
2024-11-14 00:43:47+00:00,4.34,9.332
2024-11-14 00:55:02+00:00,4.43,9.332
2024-11-14 01:06:17+00:00,5.15,9.332
2024-11-14 01:17:33+00:00,4.58,9.332
2024-11-14 01:28:48+00:00,4.99,9.332
2024-11-14 01:40:03+00:00,5.08,9.332
2024-11-14 01:51:19+00:00,5.2,9.332
2024-11-14 02:02:34+00:00,4.94,9.332
2024-11-14 02:13:49+00:00,4.96,9.332
2024-11-14 02:25:05+00:00,5.23,9.332
2024-11-14 02:38:03+00:00,5.9,9.332
2024-11-14 02:49:18+00:00,5.63,9.332
2024-11-14 03:06:58+00:00,6.19,9.332
2024-11-14 03:12:10+00:00,6.24,9.332
2024-11-14 03:23:25+00:00,5.11,9.332
2024-11-14 03:54:39+00:00,6.41,9.332
2024-11-14 05:00:33+00:00,6.59,9.332
2024-11-14 05:03:38+00:00,6.59,9.332
2024-11-14 06:06:49+00:00,6.5,9.332
2024-11-14 06:19:56+00:00,6.62,9.332
2024-11-14 06:32:24+00:00,6.45,9.332
2024-11-14 07:05:34+00:00,6.169999999999999,9.332
2024-11-14 07:07:10+00:00,6.169999999999999,9.332
2024-11-14 07:09:17+00:00,6.169999999999999,9.332
2024-11-14 07:20:32+00:00,5.23,9.332
2024-11-14 07:32:59+00:00,5.97,9.332
2024-11-14 08:01:16+00:00,4.55,9.332
2024-11-14 08:07:10+00:00,5.92,9.332
2024-11-14 08:18:26+00:00,5.13,9.332
2024-11-14 08:24:47+00:00,6.24,9.332
2024-11-14 08:42:49+00:00,6.07,9.332
2024-11-14 08:53:22+00:00,5.275,9.332
2024-11-14 08:55:18+00:00,5.275,9.332
2024-11-14 09:14:30+00:00,5.83,9.332
2024-11-14 09:32:43+00:00,5.81,9.332
2024-11-14 10:05:20+00:00,5.54,9.332
2024-11-14 10:21:12+00:00,5.095,9.332
2024-11-14 10:25:56+00:00,5.095,9.332
2024-11-14 10:37:12+00:00,4.12,9.332
2024-11-14 10:48:27+00:00,5.04,9.332
2024-11-14 10:59:42+00:00,4.68,9.332
2024-11-14 11:13:14+00:00,5.56,9.332
2024-11-14 11:24:29+00:00,4.51,9.332
2024-11-14 11:35:45+00:00,5.3,9.332
2024-11-14 11:47:00+00:00,7.5,9.332
2024-11-14 11:58:15+00:00,8.37,9.332
2024-11-14 12:09:31+00:00,9.88,9.332
2024-11-14 12:23:23+00:00,11.06,9.332
2024-11-14 12:34:38+00:00,13.89,9.332
2024-11-14 12:45:54+00:00,16.46,9.332
2024-11-14 12:57:09+00:00,14.82,9.332
2024-11-14 13:08:24+00:00,19.59,9.332
2024-11-14 13:49:27+00:00,19.53,9.332
2024-11-14 14:00:37+00:00,20.39,9.332
2024-11-14 14:11:52+00:00,20.005,9.332
2024-11-14 14:14:50+00:00,20.005,9.332
2024-11-14 14:19:54+00:00,20.75,9.332
2024-11-14 14:50:49+00:00,18.37,9.332
2024-11-14 14:59:39+00:00,17.54,9.332
2024-11-14 15:10:54+00:00,15.37,9.332
2024-11-14 15:22:09+00:00,15.59,9.332
2024-11-14 15:33:25+00:00,12.54,9.332
2024-11-14 15:44:40+00:00,11.53,9.332
2024-11-14 15:55:55+00:00,8.58,9.332
2024-11-14 16:07:11+00:00,7.77,9.332
2024-11-14 16:18:26+00:00,6.69,9.332
2024-11-14 16:29:41+00:00,5.45,9.332
2024-11-14 16:40:57+00:00,4.41,9.332
2024-11-14 16:52:12+00:00,4.37,9.332
2024-11-14 17:04:30+00:00,4.79,9.332
2024-11-14 17:15:45+00:00,4.22,9.332
2024-11-14 17:27:00+00:00,3.79,9.332
2024-11-14 17:38:16+00:00,4.19,9.332
2024-11-14 17:49:31+00:00,4.63,9.332
2024-11-14 18:00:46+00:00,4.24,9.332
2024-11-14 18:12:02+00:00,4.36,9.332
2024-11-14 18:23:17+00:00,4.43,9.332
2024-11-14 18:34:32+00:00,4.43,9.332
2024-11-14 18:45:48+00:00,4.15,9.332
2024-11-14 18:57:03+00:00,4.19,9.332
2024-11-14 19:08:18+00:00,4.2,9.332
2024-11-14 19:19:34+00:00,4.2,9.332
2024-11-14 19:30:49+00:00,3.67,9.332
2024-11-14 19:42:04+00:00,4.27,9.332
2024-11-14 19:53:19+00:00,4.27,9.332
2024-11-14 20:04:35+00:00,4.1,9.332
2024-11-14 20:15:50+00:00,4.1,9.332
2024-11-14 20:27:05+00:00,3.65,9.332
2024-11-14 20:38:21+00:00,4.08,9.332
2024-11-14 20:49:36+00:00,4.08,9.332
2024-11-14 21:00:51+00:00,4.73,9.332
2024-11-14 21:12:07+00:00,4.05,9.332
2024-11-14 21:28:26+00:00,4.67,9.332
2024-11-14 21:39:41+00:00,4.17,9.332
2024-11-14 21:50:56+00:00,4.05,9.332
2024-11-14 22:02:12+00:00,3.7,9.332
2024-11-14 22:13:27+00:00,3.7,9.332
2024-11-14 22:24:42+00:00,3.77,9.332
2024-11-14 22:35:58+00:00,3.7,9.332
2024-11-14 22:47:13+00:00,3.79,9.332
2024-11-14 23:01:31+00:00,5.37,9.332
2024-11-14 23:12:46+00:00,4.25,9.332
2024-11-14 23:24:02+00:00,4.17,9.332
2024-11-14 23:35:17+00:00,4.2,9.332
2024-11-14 23:46:33+00:00,4.8,9.332
2024-11-14 23:57:48+00:00,3.94,9.332
2024-11-15 00:09:03+00:00,4.17,9.332
2024-11-15 00:20:18+00:00,4.67,9.332
2024-11-15 00:31:34+00:00,4.43,9.332
2024-11-15 00:56:13+00:00,4.13,9.332
2024-11-15 01:07:28+00:00,4.12,9.332
2024-11-15 01:18:43+00:00,5.09,9.332
2024-11-15 01:46:49+00:00,4.43,9.332
2024-11-15 01:58:04+00:00,5.03,9.332
2024-11-15 02:23:28+00:00,6.21,9.332
2024-11-15 02:36:06+00:00,6.52,9.332
2024-11-15 03:30:52+00:00,6.62,9.332
2024-11-15 04:03:14+00:00,6.41,9.332
2024-11-15 04:36:14+00:00,6.16,9.332
2024-11-15 05:05:43+00:00,6.86,9.332
2024-11-15 05:21:03+00:00,6.45,9.332
2024-11-15 05:49:02+00:00,6.41,9.332
2024-11-15 06:07:29+00:00,6.24,9.332
2024-11-15 06:18:44+00:00,5.66,9.332
2024-11-15 06:39:23+00:00,6.19,9.332
2024-11-15 06:50:38+00:00,5.54,9.332
2024-11-15 07:01:54+00:00,5.61,9.332
2024-11-15 07:13:09+00:00,5.09,9.332
2024-11-15 07:24:24+00:00,5.4,9.332
2024-11-15 07:35:40+00:00,5.33,9.332
2024-11-15 07:50:05+00:00,6.09,9.332
2024-11-15 08:02:23+00:00,6.085,9.332
2024-11-15 08:07:08+00:00,6.085,9.332
2024-11-15 08:25:37+00:00,5.99,9.332
2024-11-15 08:36:52+00:00,5.595,9.332
2024-11-15 08:41:50+00:00,5.595,9.332
2024-11-15 08:53:05+00:00,5.59,9.332
2024-11-15 09:04:20+00:00,5.68,9.332
2024-11-15 09:05:57+00:00,5.68,9.332
2024-11-15 09:17:12+00:00,5.9,9.332
2024-11-15 09:19:33+00:00,5.883333333333333,9.332
2024-11-15 09:23:20+00:00,6.159999999999999,9.332
2024-11-15 09:34:35+00:00,5.59,9.332
2024-11-15 09:41:18+00:00,6.48,9.332
2024-11-15 09:52:32+00:00,5.865,9.332
2024-11-15 09:54:08+00:00,5.865,9.332
2024-11-15 10:05:23+00:00,5.27,9.332
2024-11-15 10:16:38+00:00,5.3,9.332
2024-11-15 10:27:54+00:00,5.51,9.332
2024-11-15 10:40:28+00:00,6.26,9.332
2024-11-15 10:51:44+00:00,4.39,9.332
2024-11-15 11:02:59+00:00,5.73,9.332
2024-11-15 11:14:14+00:00,7.46,9.332
2024-11-15 11:25:30+00:00,10.1,9.332
2024-11-15 11:27:35+00:00,10.386666666666668,9.332
2024-11-15 11:30:52+00:00,11.035,9.332
2024-11-15 11:42:08+00:00,12.45,9.332
2024-11-15 11:53:23+00:00,12.78,9.332
2024-11-15 12:04:38+00:00,15.04,9.332
2024-11-15 12:15:54+00:00,16.46,9.332
2024-11-15 12:41:07+00:00,22.380000000000003,9.332
2024-11-15 12:42:56+00:00,22.380000000000003,9.332
2024-11-15 12:54:11+00:00,21.3,9.332
2024-11-15 13:05:27+00:00,22.06,9.332
2024-11-15 13:16:42+00:00,25.04,9.332
2024-11-15 13:27:57+00:00,21.22,9.332
2024-11-15 13:39:13+00:00,27.11,9.332
2024-11-15 13:55:15+00:00,29.62,9.332
2024-11-15 14:06:31+00:00,28.18,9.332
2024-11-15 14:17:46+00:00,30.77,9.332
2024-11-15 14:29:01+00:00,31.33,9.332
2024-11-15 14:40:16+00:00,33.37,9.332
2024-11-15 14:51:32+00:00,31.13,9.332
2024-11-15 15:02:47+00:00,30.72,9.332
2024-11-15 15:14:02+00:00,31.2,9.332
2024-11-15 15:25:18+00:00,34.8,9.332
2024-11-15 15:36:33+00:00,27.94,9.332
2024-11-15 15:47:48+00:00,26.09,9.332
2024-11-15 15:59:04+00:00,24.8,9.332
2024-11-15 16:10:19+00:00,21.28,9.332
2024-11-15 16:21:34+00:00,16.81,9.332
2024-11-15 16:42:43+00:00,16.81,9.332
2024-11-15 16:55:22+00:00,14.94,9.332
2024-11-15 17:06:38+00:00,13.6,9.332
2024-11-15 17:17:53+00:00,11.58,9.332
2024-11-15 17:29:08+00:00,9.6,9.332
2024-11-15 17:40:24+00:00,8.11,9.332
2024-11-15 17:51:39+00:00,6.21,9.332
2024-11-15 18:02:54+00:00,4.31,9.332
2024-11-15 18:14:10+00:00,3.93,9.332
2024-11-15 18:25:25+00:00,4.32,9.332
2024-11-15 18:36:40+00:00,4.2,9.332
2024-11-15 19:00:24+00:00,4.32,9.332
2024-11-15 19:11:40+00:00,4.29,9.332
2024-11-15 19:22:55+00:00,4.31,9.332
2024-11-15 19:34:10+00:00,4.12,9.332
2024-11-15 19:45:26+00:00,4.12,9.332
2024-11-15 19:56:41+00:00,4.29,9.332
2024-11-15 20:07:56+00:00,3.82,9.332
2024-11-15 20:19:12+00:00,4.13,9.332
2024-11-15 20:30:27+00:00,3.7,9.332
2024-11-15 20:43:57+00:00,4.25,9.332
2024-11-15 20:55:13+00:00,4.12,9.332
2024-11-15 21:06:28+00:00,4.2,9.332
2024-11-15 21:17:43+00:00,4.19,9.332
2024-11-15 21:28:59+00:00,4.13,9.332
2024-11-15 21:40:14+00:00,4.17,9.332
2024-11-15 21:51:29+00:00,4.05,9.332
2024-11-15 22:02:45+00:00,4.03,9.332
2024-11-15 22:14:00+00:00,4.15,9.332
2024-11-15 22:25:15+00:00,3.67,9.332
2024-11-15 22:36:31+00:00,4.15,9.332
2024-11-15 22:48:45+00:00,5.18,9.332
2024-11-15 23:02:09+00:00,4.97,9.332
2024-11-15 23:13:24+00:00,4.25,9.332
2024-11-15 23:24:39+00:00,4.31,9.332
2024-11-15 23:35:54+00:00,3.96,9.332
2024-11-15 23:47:10+00:00,4.39,9.332
2024-11-15 23:58:25+00:00,3.94,9.332
2024-11-16 00:09:40+00:00,4.91,9.332
2024-11-16 00:20:56+00:00,4.56,9.332
2024-11-16 00:32:11+00:00,5.01,9.332
2024-11-16 00:43:27+00:00,4.63,9.332
2024-11-16 00:54:42+00:00,5.15,9.332
2024-11-16 01:05:57+00:00,5.01,9.332
2024-11-16 01:17:13+00:00,4.51,9.332
2024-11-16 01:28:28+00:00,4.32,9.332
2024-11-16 01:39:43+00:00,5.4,9.332
2024-11-16 01:50:59+00:00,5.08,9.332
2024-11-16 02:02:14+00:00,4.61,9.332
2024-11-16 02:13:29+00:00,5.39,9.332
2024-11-16 02:24:45+00:00,4.58,9.332
2024-11-16 02:36:00+00:00,5.27,9.332
2024-11-16 02:47:15+00:00,5.11,9.332
2024-11-16 02:58:31+00:00,5.28,9.332
2024-11-16 03:09:46+00:00,5.01,9.332
2024-11-16 03:21:02+00:00,5.06,9.332
2024-11-16 03:34:04+00:00,6.23,9.332
2024-11-16 03:45:20+00:00,5.35,9.332
2024-11-16 03:56:35+00:00,6.16,9.332
2024-11-16 04:07:50+00:00,5.47,9.332
2024-11-16 04:21:20+00:00,6.04,9.332
2024-11-16 04:35:02+00:00,6.19,9.332
2024-11-16 04:45:28+00:00,6.98,9.332
2024-11-16 04:56:43+00:00,5.88,9.332
2024-11-16 05:07:59+00:00,5.3,9.332
2024-11-16 05:35:53+00:00,6.72,9.332
2024-11-16 05:47:09+00:00,5.08,9.332
2024-11-16 05:58:24+00:00,5.73,9.332
2024-11-16 06:11:08+00:00,6.93,9.332
2024-11-16 06:24:32+00:00,7.2,9.332
2024-11-16 06:35:48+00:00,5.68,9.332
2024-11-16 06:48:37+00:00,6.52,9.332
2024-11-16 07:01:47+00:00,6.72,9.332
2024-11-16 07:13:03+00:00,5.8,9.332
2024-11-16 07:24:18+00:00,6.24,9.332
2024-11-16 07:35:33+00:00,5.81,9.332
2024-11-16 07:46:49+00:00,5.9,9.332
2024-11-16 07:58:04+00:00,5.39,9.332
2024-11-16 08:09:19+00:00,5.35,9.332
2024-11-16 08:20:35+00:00,4.87,9.332
2024-11-16 08:31:50+00:00,5.78,9.332
2024-11-16 08:43:44+00:00,6.74,9.332
2024-11-16 08:54:59+00:00,4.85,9.332
2024-11-16 09:06:15+00:00,5.54,9.332
2024-11-16 09:17:31+00:00,5.3,9.332
2024-11-16 09:28:46+00:00,5.23,9.332
2024-11-16 09:40:01+00:00,5.52,9.332
2024-11-16 09:51:17+00:00,5.35,9.332
2024-11-16 10:02:32+00:00,5.09,9.332
2024-11-16 10:13:47+00:00,5.455,9.332
2024-11-16 10:16:31+00:00,5.455,9.332
2024-11-16 10:27:47+00:00,5.04,9.332
2024-11-16 10:39:02+00:00,5.08,9.332
2024-11-16 10:52:02+00:00,6.07,9.332
2024-11-16 11:03:18+00:00,6.86,9.332
2024-11-16 11:14:33+00:00,9.12,9.332
2024-11-16 11:25:48+00:00,10.12,9.332
2024-11-16 11:37:04+00:00,13.39,9.332
2024-11-16 11:48:19+00:00,14.05,9.332
2024-11-16 11:59:34+00:00,14.77,9.332
2024-11-16 12:28:35+00:00,16.5,9.332
2024-11-16 12:39:50+00:00,22.72,9.332
2024-11-16 13:02:20+00:00,28.73,9.332
2024-11-16 13:26:00+00:00,29.98,9.332
2024-11-16 13:37:15+00:00,30.96,9.332
2024-11-16 13:48:31+00:00,31.73,9.332
2024-11-16 13:59:46+00:00,34.09,9.332
2024-11-16 14:11:01+00:00,34.57,9.332
2024-11-16 14:22:17+00:00,32.5,9.332
2024-11-16 14:33:32+00:00,34.54,9.332
2024-11-16 14:44:47+00:00,34.44,9.332
2024-11-16 14:56:03+00:00,30.46,9.332
2024-11-16 15:07:18+00:00,36.15,9.332
2024-11-16 15:18:33+00:00,35.4,9.332
2024-11-16 15:32:59+00:00,34.85,9.332
2024-11-16 15:44:14+00:00,34.47,9.332
2024-11-16 15:55:29+00:00,32.95,9.332
2024-11-16 16:06:45+00:00,32.41,9.332
2024-11-16 16:18:00+00:00,29.43,9.332
2024-11-16 16:35:12+00:00,29.09,9.332
2024-11-16 16:46:28+00:00,26.07,9.332
2024-11-16 16:57:43+00:00,24.63,9.332
2024-11-16 17:08:58+00:00,24.71,9.332
2024-11-16 17:20:14+00:00,20.7,9.332
2024-11-16 17:31:29+00:00,19.84,9.332
2024-11-16 17:42:44+00:00,17.91,9.332
2024-11-16 17:54:00+00:00,15.69,9.332
2024-11-16 18:05:15+00:00,12.66,9.332
2024-11-16 18:16:30+00:00,10.19,9.332
2024-11-16 18:27:46+00:00,8.13,9.332
2024-11-16 18:40:00+00:00,37.18,9.332
2024-11-16 18:51:16+00:00,6.65,9.332
2024-11-16 19:02:31+00:00,3.31,9.332
2024-11-16 19:13:46+00:00,4.34,9.332
2024-11-16 19:25:02+00:00,4.68,9.332
2024-11-16 19:36:17+00:00,4.67,9.332
2024-11-16 19:47:32+00:00,4.77,9.332
2024-11-16 19:58:48+00:00,4.31,9.332
2024-11-16 20:10:03+00:00,6.69,9.332
2024-11-16 20:21:18+00:00,6.21,9.332
2024-11-16 20:32:33+00:00,4.43,9.332
2024-11-16 20:46:29+00:00,5.75,9.332
2024-11-16 20:57:45+00:00,4.25,9.332
2024-11-16 21:09:00+00:00,4.58,9.332
2024-11-16 21:20:15+00:00,4.65,9.332
2024-11-16 21:31:31+00:00,4.31,9.332
2024-11-16 21:42:46+00:00,3.88,9.332
2024-11-16 21:54:01+00:00,4.27,9.332
2024-11-16 22:05:16+00:00,4.68,9.332
2024-11-16 22:16:32+00:00,4.29,9.332
2024-11-16 22:27:47+00:00,4.15,9.332
2024-11-16 22:39:02+00:00,4.72,9.332
2024-11-16 23:04:04+00:00,4.68,9.332
2024-11-16 23:15:19+00:00,3.93,9.332
2024-11-16 23:26:34+00:00,4.7,9.332
2024-11-16 23:37:49+00:00,4.79,9.332
2024-11-16 23:49:05+00:00,4.41,9.332
2024-11-17 00:00:20+00:00,4.36,9.332
2024-11-17 00:11:35+00:00,4.36,9.332
2024-11-17 00:32:05+00:00,4.73,9.332
2024-11-17 00:43:21+00:00,4.31,9.332
2024-11-17 00:54:36+00:00,4.48,9.332
2024-11-17 01:05:52+00:00,4.75,9.332
2024-11-17 01:17:07+00:00,4.07,9.332
2024-11-17 01:28:22+00:00,4.85,9.332
2024-11-17 01:39:38+00:00,4.53,9.332
2024-11-17 01:46:25+00:00,5.93,9.332
2024-11-17 02:16:43+00:00,5.32,9.332
2024-11-17 02:27:59+00:00,4.72,9.332
2024-11-17 02:46:06+00:00,5.52,9.332
2024-11-17 02:57:21+00:00,4.55,9.332
2024-11-17 03:08:37+00:00,4.6,9.332
2024-11-17 04:22:51+00:00,5.03,9.332
